FileID,Emitter,Addressee,Context,Emitter pre-vocalization action,Addressee pre-vocalization action,Emitter post-vocalization action,Addressee post-vocalization action,Start sample,End sample
167073,-220,-210,3,2,3,3,3,1,443216
167074,-230,-215,3,2,2,3,3,1,369488
167075,-230,-215,3,2,2,3,3,1,328528
167077,-220,-230,3,2,2,3,3,1,328528
167078,-207,-215,3,2,1,3,3,1,336720
167079,-207,-215,3,2,2,3,3,1,353104
167082,-230,-215,3,2,3,3,3,1,328528
167087,-230,-215,3,2,1,3,3,1,385872
167088,-230,-215,3,2,2,3,3,1,369488
167089,-207,-210,3,2,1,2,2,1,729936
167090,-215,-230,3,2,2,3,3,1,541520
167094,-231,-216,11,2,2,2,3,1,418640
167096,-211,-231,12,2,2,3,3,1,369488
167097,-211,-208,12,2,2,3,3,1,320336
167098,-211,-208,12,2,2,3,3,1,320336
167099,-208,-211,12,2,2,3,3,1,328528
167100,-230,-207,3,2,2,3,3,1,344912
167103,-230,-220,3,2,2,3,3,1,320336
167104,-230,-207,3,2,3,3,3,1,549712
167106,-208,-231,11,2,2,2,3,1,353104
167107,216,231,3,3,2,3,3,1,328528
167108,-230,-207,0,2,1,3,2,1,320336
167115,-210,-230,3,2,2,3,3,1,336720
167117,-231,-208,12,2,2,3,3,1,467792
167119,-221,-231,11,1,1,2,2,1,394064
167121,-215,-207,12,2,2,3,3,1,320336
167122,220,207,2,2,2,3,3,1,385872
167123,-216,-221,3,2,2,3,2,1,320336
167127,211,216,3,2,2,3,3,1,328528
167129,-215,-230,11,2,2,3,3,1,500560
167130,-215,-220,11,2,2,3,4,1,328528
167133,-220,-207,11,2,2,3,3,1,328528
167135,210,215,12,2,2,3,3,1,336720
167136,-211,-231,3,2,2,3,3,1,336720
167142,-221,-208,11,2,2,3,3,1,607056
167147,216,208,12,2,2,3,3,1,328528
167148,-216,-221,12,2,2,3,3,1,467792
167149,-221,-208,12,3,2,2,3,1,451408
167152,230,207,12,2,3,3,3,1,336720
167155,-211,-231,12,2,2,4,3,1,328528
167159,-216,-221,3,2,2,4,4,1,336720
167160,-221,-216,12,2,2,2,3,1,934736
167162,-231,-221,12,2,2,3,3,1,574288
167163,-231,-216,12,2,2,3,3,1,484176
167167,-231,-208,12,2,2,3,3,1,336720
167168,-231,-208,12,2,2,3,3,1,508752
167169,-231,-208,12,2,2,3,3,1,328528
167170,231,208,12,2,2,3,3,1,910160
167172,-231,-208,12,2,2,3,3,1,344912
167173,-208,-231,12,2,2,3,3,1,328528
167174,-231,-208,12,2,2,3,3,1,353104
167175,-231,-208,12,2,2,3,3,1,462129
167175,231,208,12,2,2,3,3,462130,577423
167175,-231,-208,12,2,2,3,3,577424,748720
167175,231,208,12,2,2,3,3,748721,1188688
167176,-231,-208,12,2,2,3,3,1,549712
167177,231,208,12,2,2,3,3,1,377680
167178,231,208,12,2,2,3,3,1,320336
167179,231,208,12,2,2,3,3,1,377680
167181,-208,-221,2,2,2,3,3,1,328528
167182,216,221,12,2,2,2,3,1,328528
167183,-221,-208,12,2,2,3,3,1,320336
167184,-211,-208,12,2,2,3,3,1,328528
167185,-211,-208,12,2,2,3,3,1,328528
167186,211,208,12,2,2,3,3,1,320336
167187,211,208,12,2,2,2,3,1,328528
167189,-230,-207,11,2,1,3,3,1,582480
167192,-216,-231,12,2,2,3,3,1,328528
167193,-216,-231,12,2,2,3,3,1,328528
167198,-231,-208,12,2,2,3,3,50757,435024
167205,-231,-208,12,2,2,3,3,1,500560
167206,-210,-230,12,2,2,3,3,1,574288
167207,-216,-208,12,2,2,3,3,1,328528
167208,-216,-208,12,2,3,3,2,1,484176
167209,-208,-221,12,2,2,3,3,1,336720
167210,-221,-208,12,2,2,3,3,1,353104
167211,-221,-208,12,2,2,3,3,1,426832
167212,-216,-221,12,2,2,2,3,1,885584
167215,216,221,12,2,2,3,3,1,320336
167216,-221,-208,12,2,2,3,3,1,320336
167217,208,221,2,3,2,2,3,1,328528
167218,216,221,12,2,2,3,3,1,328528
167219,215,230,11,2,2,3,3,1,566096
167220,-220,-215,7,2,2,3,3,1,475984
167222,215,207,12,2,2,3,3,1,320336
167225,-211,-216,12,2,2,2,3,1,320336
167226,215,207,7,2,2,3,3,1,320336
167227,215,207,7,2,2,3,3,1,328528
167228,-215,-220,12,2,2,3,3,1,410448
167230,-216,-221,7,2,2,3,3,1,926544
167231,-216,-208,7,2,2,3,2,1,656208
167232,-207,-215,2,2,2,3,3,1,328528
167233,207,215,2,2,2,3,3,1,361296
167236,211,0,7,2,2,3,3,1,320336
167238,-220,-215,12,2,2,3,3,1,320336
167240,-231,-221,12,2,2,3,3,1,320336
167241,-231,-221,12,2,2,3,3,1,426832
167243,-231,-221,4,2,2,3,3,1,590672
167246,215,207,7,2,2,3,3,1,328528
167250,-211,-221,12,2,2,3,3,1,316244
167250,-211,-221,4,2,2,3,3,316245,934736
167251,-211,-221,4,2,2,3,3,1,377680
167252,-211,-221,4,2,2,3,3,1,344912
167253,211,208,12,2,2,3,3,1,328528
167256,215,207,12,2,2,3,3,1,582480
167257,215,207,12,2,2,3,3,1,607056
167258,-211,-208,12,2,2,3,3,1,77291
167259,211,221,12,2,2,3,3,1,320336
167260,215,207,12,2,2,3,3,1,369488
167261,-221,-231,12,2,2,3,3,1,194194
167261,-231,-221,12,2,2,3,3,1857603,2573136
167264,-221,-208,12,2,2,3,3,1,328528
167265,231,208,12,2,2,3,3,1,336720
167266,230,207,12,2,2,3,3,1,328528
167267,-215,-220,12,2,2,3,3,1,328528
167268,220,215,7,2,2,3,3,1,328528
167269,230,207,2,2,2,3,3,1,443216
167270,231,208,12,2,2,3,3,1,451408
167271,-221,-208,12,2,2,3,3,1,516944
167272,230,207,12,2,2,3,3,1,328528
167273,230,207,12,2,2,3,3,1,320336
167274,-215,-230,12,2,2,3,3,1,451408
167279,231,208,12,2,2,3,3,1,533328
167280,211,221,12,2,2,3,3,1,336720
167281,-216,-231,4,2,2,3,3,1,566096
167285,215,207,12,2,2,3,3,1,336720
167286,215,207,12,2,2,3,3,1,492368
167287,231,221,12,2,2,3,3,1,377680
167289,215,207,12,2,2,3,3,1,656208
167290,-216,-231,4,2,2,3,3,1,574288
167291,-216,-221,12,2,2,3,3,1,344912
167293,-215,-207,12,2,2,3,3,1,142358
167293,215,207,12,2,2,3,3,142359,1106768
167295,-215,-207,12,2,2,3,3,1,240362
167295,215,207,12,2,2,3,3,240363,795472
167299,-211,-221,12,2,2,3,3,1,566096
167301,231,221,12,2,2,3,3,1,336720
167302,-231,-221,12,2,2,3,3,1,353104
167303,208,221,12,2,2,3,3,1,336720
167305,231,221,12,2,2,3,3,1,344912
167306,231,221,12,2,2,3,3,1,281392
167306,-231,-221,12,2,2,3,3,281393,557904
167307,231,221,12,2,2,3,3,1,106096
167307,-231,-221,4,2,2,3,3,106097,631632
167308,-211,-221,12,2,2,3,3,1,236794
167308,-211,-221,4,2,2,3,3,236795,320336
167309,-211,-221,4,2,2,3,3,1,320336
167310,231,221,12,2,2,3,3,1,320336
167311,-216,-208,12,2,2,3,3,1,426832
167313,-211,-221,12,2,2,3,3,1,410448
167314,216,221,12,2,2,3,3,1,426832
167315,215,207,5,2,2,3,3,1,418640
167316,215,207,12,2,2,3,3,1,377680
167321,215,207,12,2,2,3,3,1,336720
167323,-231,-221,12,2,2,3,3,1,442744
167324,216,208,12,2,2,3,3,1,500560
167325,-221,-208,12,2,2,3,3,1,353104
167326,-230,-215,12,2,2,3,3,1,402256
167330,216,208,12,2,2,3,3,1,253811
167330,-231,-208,12,2,2,3,3,253812,327470
167330,231,208,12,2,2,3,3,327471,1131344
167331,-215,-207,12,2,2,3,3,1,475984
167332,-216,-208,12,2,2,3,3,1,492033
167332,216,208,12,2,2,3,3,492034,1000272
167333,215,207,12,2,2,3,3,1,336720
167334,-216,-208,12,2,2,3,3,1,234228
167334,216,208,12,2,2,3,3,234229,762704
167335,216,208,12,2,2,3,3,1,336720
167336,215,220,12,2,2,3,3,1,459600
167337,-211,-208,12,2,2,3,3,1,320336
167338,-211,-208,12,2,2,3,3,1,492368
167339,-215,-207,12,2,2,3,3,1,656208
167340,215,207,12,2,2,3,3,1,328528
167341,-221,-208,12,2,2,3,3,1,328528
167342,215,207,12,2,2,3,3,1,697168
167343,-211,-208,12,2,2,3,3,1,435024
167344,221,208,12,2,2,3,3,1,328528
167345,215,207,12,2,2,3,3,1,615248
167346,216,208,12,2,2,3,3,1,426832
167347,-216,-231,12,2,2,3,3,1,418640
167349,-221,-208,12,2,2,3,3,1,377680
167350,215,207,12,2,2,3,3,1,377680
167351,211,221,12,2,2,3,3,1,265740
167351,-211,-221,12,2,2,3,3,265741,1303376
167352,231,208,12,2,2,3,3,1,656208
167353,215,207,12,2,2,3,3,1,443216
167354,-215,-207,12,2,2,3,3,1,320336
167356,230,207,12,2,2,3,3,1,320336
167357,220,207,12,2,2,3,3,1,336720
167358,211,208,12,2,2,3,3,1,328528
167359,215,207,12,2,2,3,3,1,435024
167361,215,207,12,2,2,3,3,1,353104
167362,215,207,12,2,2,3,3,1,369488
167363,-215,-207,12,2,2,3,3,1,549712
167364,215,207,12,2,2,3,3,1,508752
167365,-211,-208,12,2,2,3,3,1,680784
167366,-211,-208,12,2,2,3,3,1,328528
167367,-211,-208,12,2,2,3,3,1,328528
167368,215,207,12,2,2,3,3,1,582480
167369,-215,-207,12,2,2,3,3,1,210909
167369,215,207,12,2,2,3,3,210910,738128
167370,215,207,12,2,2,3,3,1,467792
167371,211,208,12,2,2,3,3,1,175895
167371,-211,-221,12,2,2,3,3,175896,459600
167372,211,208,12,2,2,3,3,1,328528
167373,215,207,2,2,2,3,3,1,336720
167374,215,207,12,2,2,3,3,1,566096
167375,-211,-208,12,2,2,3,3,1,869200
167376,215,220,12,2,2,3,3,1,369488
167378,215,207,12,2,2,3,3,1,328528
167379,-215,-207,12,2,2,3,3,1,344912
167382,215,207,12,2,2,3,3,1,344912
167383,230,207,12,2,2,3,3,1,328528
167384,-215,-207,12,2,2,3,3,1,336720
167385,-215,-207,12,2,2,3,3,1,320336
167386,-215,-220,12,2,2,3,3,1,328528
167388,-207,-215,7,2,2,3,3,1,320336
167390,-207,-215,12,2,2,3,3,1,426832
167391,-215,-230,12,2,2,3,3,1,582480
167392,231,221,12,2,2,3,3,1,344912
167395,215,207,12,2,2,3,3,1,369488
167397,215,207,12,2,2,3,3,1,328528
167398,215,207,12,2,2,3,3,1,336720
167400,215,207,12,2,2,3,3,1,328528
167401,-215,-207,2,2,2,3,3,1,336720
167402,215,207,12,2,2,3,3,1,328528
167404,230,207,12,2,2,3,3,1,320336
167406,-231,-221,12,2,2,3,3,1,713552
167407,-215,-207,12,2,2,3,3,1,328528
167408,215,220,12,2,2,3,3,1,328528
167409,215,207,12,2,2,3,3,1,377680
167413,215,207,12,2,2,3,3,1,574288
167414,210,207,2,2,2,3,3,1,311189
167414,230,207,12,2,2,3,3,311190,336720
167416,-230,-207,12,2,2,3,3,1,467792
167422,-221,-208,12,2,2,3,3,1,402256
167427,215,207,12,2,2,3,3,1,328528
167428,216,208,12,2,2,3,3,1,320336
167429,-231,-216,12,1,2,3,3,1,328528
167431,-231,-211,11,2,2,3,3,1,328528
167432,-231,-211,11,2,2,3,2,1,623440
167434,-216,-208,11,2,1,4,3,1,320336
167435,-216,-208,11,3,1,3,2,1,402256
167439,215,220,12,2,2,3,3,1,344912
167442,-215,-230,12,2,2,3,3,1,320336
167443,-215,-230,12,2,2,3,3,1,328528
167444,-215,-230,12,2,2,3,3,1,369488
167445,215,230,12,2,2,3,3,1,336720
167446,-215,-230,12,2,2,3,3,1,508752
167457,-215,-220,12,2,2,3,3,1,410448
167458,-220,-215,12,2,2,3,3,1,336720
167461,-215,-207,12,2,2,3,3,1,325948
167461,215,207,12,2,2,3,3,325949,1065808
167462,-215,-207,12,2,2,3,3,1,828240
167465,-230,-215,3,2,2,3,4,1,336720
167466,-211,-216,3,2,3,2,3,1,336720
167470,-210,-215,3,2,3,2,3,1,516944
167471,-215,-207,3,2,2,3,3,1,336720
167472,-215,-220,3,2,2,3,4,1,500560
167475,220,215,3,2,2,3,3,1,328528
167476,-220,-230,3,2,2,3,3,1,336720
167477,-220,-230,3,2,2,3,3,1,320336
167478,207,0,6,2,0,3,0,1,369488
167480,231,221,11,2,2,3,3,1,672592
167483,-216,-221,11,2,2,3,3,1,320336
167484,-231,-216,11,2,2,3,3,1,328528
167485,-211,-231,3,2,3,2,3,1,385872
167486,-231,-221,3,2,2,4,3,1,336720
167487,-207,-210,3,2,3,3,2,1,336720
167488,-216,-208,3,1,1,3,3,1,320336
167489,-216,-208,3,2,2,3,3,1,336720
167492,216,208,3,2,2,3,3,1,394064
167494,-230,-215,3,2,2,3,3,1,328528
167495,-221,-231,11,2,2,3,3,1,328528
167496,207,220,3,2,2,3,3,1,369488
167497,-221,-208,3,2,1,3,2,1,328528
167499,216,221,11,2,2,3,3,1,361296
167500,-215,-220,3,2,2,2,3,1,418640
167502,-220,-230,3,2,2,3,3,1,320336
167503,-220,-230,3,2,2,3,3,1,402256
167504,-216,-208,3,2,3,4,3,1,320336
167505,-216,-211,3,2,2,3,3,1,336720
167506,-221,-208,3,2,1,2,4,1,328528
167507,-207,-220,3,2,2,3,3,1,320336
167508,-208,-231,3,2,2,3,3,1,353104
167510,-215,-230,3,2,2,3,3,1,369488
167511,207,0,6,2,0,3,0,1,353104
167512,-221,-208,3,2,1,2,2,1,320336
167513,-221,-216,11,2,3,3,3,1,475984
167514,-211,-231,3,3,3,3,3,1,320336
167519,-215,-207,3,2,2,3,3,1,353104
167520,-210,-207,3,2,2,3,3,1,336720
167523,-221,-208,11,2,2,3,3,1,320336
167527,-230,-215,11,2,3,3,3,1,336720
167528,-231,-216,3,2,2,3,3,1,328528
167529,-216,-231,3,2,2,3,3,1,328528
167530,-216,-231,3,2,2,3,3,1,328528
167531,-215,-207,3,2,3,3,3,1,508752
167532,-230,-215,3,2,2,3,3,1,336720
167533,-221,-231,3,2,3,2,3,1,328528
167535,-216,-208,3,2,2,3,3,1,328528
167536,-216,-208,3,2,2,3,3,1,320336
167537,-215,-230,3,2,2,3,3,1,371119
167539,-215,-230,3,2,3,4,3,1,344912
167541,-221,-208,11,2,2,3,3,1,344912
167545,-221,-216,11,2,2,3,3,1,336720
167547,210,215,3,2,3,3,3,1,328528
167551,-231,-208,3,2,2,3,3,1,320336
167554,216,221,11,2,3,3,3,1,320336
167556,-230,-220,3,2,2,3,3,1,353104
167557,215,220,12,2,2,3,3,1,377680
167558,-231,-208,11,2,2,3,3,1,328528
167559,-231,-208,11,2,2,3,3,1,320336
167560,-231,-208,11,2,2,3,3,1,402256
167561,-207,-215,3,2,3,3,3,1,418640
167563,-231,-208,3,2,2,3,2,1,344912
167564,-207,-220,3,2,2,3,3,1,566096
167566,-215,-220,3,2,3,3,3,1,328528
167567,-230,-215,3,2,2,2,3,1,320336
167569,-220,-215,3,2,2,3,3,1,328528
167571,211,216,12,2,2,3,4,1,328528
167572,-215,-220,12,2,2,3,3,1,557904
167575,-207,-230,11,2,2,3,3,1,336720
167577,-215,-230,11,2,2,3,3,1,451408
167578,-215,-207,4,2,2,3,3,1,566096
167579,231,208,12,2,2,3,3,1,541520
167582,-231,-208,3,2,2,3,3,1,328528
167590,-210,-207,11,3,2,3,3,1,328528
167592,-231,-221,3,2,2,3,3,1,328528
167596,-221,-231,3,2,1,3,2,1,336720
167597,-221,-216,3,2,2,3,3,1,344912
167598,-221,-216,3,0,2,3,3,1,320336
167599,-231,-208,11,2,2,3,3,1,353104
167602,-216,-221,12,2,2,3,3,1,328528
167605,-216,-221,11,3,2,3,3,1,177794
167605,-216,-221,11,2,2,3,3,177795,320336
167606,-216,-221,11,2,2,3,3,1,328528
167607,-220,-230,3,3,2,3,3,1,385872
167608,-210,-207,11,2,2,3,3,1,320336
167609,220,207,11,2,2,3,3,1,328528
167610,-220,-210,3,2,2,3,3,1,377680
167612,-216,-208,3,2,2,3,3,1,336720
167616,230,207,11,2,2,3,3,1,328528
167617,215,207,11,2,2,3,3,1,336720
167618,210,207,12,2,2,3,3,1,320336
167619,-216,-208,11,2,2,3,3,1,320336
167621,210,215,12,2,2,3,3,1,328528
167622,210,207,12,2,2,3,3,1,394064
167623,-211,-208,3,2,2,3,3,1,328528
167624,230,207,12,2,2,3,3,1,336720
167626,-230,-210,11,2,2,3,3,1,369488
167627,-215,-220,11,3,2,3,3,1,344912
167628,-215,-220,11,2,2,3,4,1,328528
167629,-216,-211,12,2,2,3,3,1,344912
167630,-216,-211,12,2,2,3,3,1,328528
167631,-216,-211,12,2,2,3,3,1,353104
167633,216,211,12,2,2,3,3,1,269730
167633,-216,-208,12,2,2,3,3,269731,656208
167634,-216,-211,12,2,2,3,3,1,264632
167634,-216,-208,12,2,2,3,3,264633,754512
167635,-208,-216,12,2,2,3,3,1,320336
167636,-208,-216,12,2,2,3,3,1,353104
167637,210,220,3,2,2,3,3,1,344912
167638,231,211,12,2,2,3,3,1,394064
167641,-211,-221,12,2,2,3,2,1,320336
167643,-216,-231,11,2,2,3,3,1,328528
167644,-216,-231,11,2,2,2,3,1,484176
167645,-216,-231,12,2,2,3,3,1,336720
167654,-215,-207,12,2,2,3,3,1,516944
167655,-210,-207,11,2,2,3,3,1,353104
167656,-210,-215,12,2,2,3,3,1,336720
167657,-210,-207,12,2,2,3,3,1,328528
167665,215,207,12,2,2,3,3,1,344912
167666,-210,-207,12,2,2,3,3,1,320336
167668,230,207,12,2,2,3,3,1,336720
167669,-215,-207,12,2,2,3,3,1,410448
167670,230,207,12,2,2,3,3,1,320336
167672,230,207,2,2,2,3,3,1,481670
167673,215,207,12,2,2,3,3,1,369488
167674,215,220,12,2,2,3,3,1,377680
167675,215,220,12,2,2,3,3,1,344912
167676,-215,-220,12,2,2,3,3,1,607056
167677,-215,-220,12,2,2,3,3,1,688976
167678,215,220,12,2,2,3,3,1,320336
167679,230,207,12,2,2,3,3,1,336720
167680,230,207,12,2,2,3,3,1,328528
167682,-215,-230,11,2,2,3,3,1,336720
167683,-215,-220,12,2,2,3,3,1,377680
167684,-231,-221,11,2,2,3,3,1,852816
167685,231,221,11,2,2,3,3,1,598864
167686,231,221,11,2,2,3,3,1,516944
167693,-215,-220,12,2,2,3,3,168886,688976
167696,-215,-230,12,2,2,3,3,1,96273
167696,215,230,12,2,2,3,3,96274,574288
167698,210,207,12,2,2,3,3,1,353104
167700,215,230,12,2,2,3,3,1,344912
167701,-211,-216,11,2,2,3,3,1,467792
167702,231,216,12,2,2,3,3,1,320336
167703,-216,-208,12,2,3,3,3,1,541520
167704,-216,-208,12,2,2,3,3,1,418640
167705,-216,-208,12,2,2,3,3,1,328528
167709,211,221,12,2,2,3,3,1,328528
167710,215,207,12,2,2,3,3,1,426832
167711,-220,-207,12,2,3,4,4,1,328528
167712,215,207,12,2,2,3,3,213825,770896
167714,-215,-207,4,2,2,3,3,1,233208
167714,215,207,11,2,2,3,3,233209,1123152
167715,231,221,12,2,2,3,3,1,328528
167716,231,221,12,2,2,3,3,1,533328
167717,231,221,12,2,2,3,3,1,328528
167718,231,221,12,2,2,3,3,1,607056
167719,-215,-207,12,2,2,3,3,1,418640
167721,-221,-211,11,2,2,3,3,1,320336
167722,216,211,12,2,2,3,3,1,328528
167723,216,221,12,2,1,3,3,1,336720
167725,-211,-216,2,2,2,3,3,1,328528
167726,-211,-221,12,2,2,3,3,1,320336
167727,-216,-221,12,2,2,3,3,1,328528
167732,-231,-208,4,2,2,3,3,1,369488
167737,220,207,11,2,3,3,4,1,320336
167741,-220,-207,4,2,2,3,3,1,566096
167743,215,210,11,2,2,3,3,1,328528
167750,-215,-207,11,2,2,3,3,1,344912
167751,-215,-207,11,2,2,3,3,1,672592
167752,-215,-207,11,2,2,3,3,1,418640
167753,-207,-215,11,2,2,3,3,1,484176
167754,-215,-220,11,2,2,3,3,1,344912
167755,215,207,11,2,2,3,3,1,361296
167756,-207,-215,3,2,2,3,3,1,344912
167757,215,220,12,2,2,3,3,1,467792
167758,215,207,12,2,3,3,4,1,410448
167766,-220,-215,5,2,2,3,3,1,451408
167767,-215,-220,11,2,2,3,3,1,385872
167768,215,220,12,2,2,3,3,1,369488
167770,-220,-207,12,2,2,3,3,1,361296
167771,230,207,5,2,2,3,3,1,361296
167772,215,207,12,2,2,3,3,1,492368
167773,215,207,12,2,2,3,3,1,484176
167775,215,207,7,2,2,3,3,1,344912
167776,-215,-207,7,2,2,3,3,1,336720
167777,-215,-207,7,2,2,3,3,1,328528
167780,215,220,7,2,2,3,3,1,639824
167783,-215,-207,7,2,2,3,3,1,361296
167784,-215,-207,11,2,2,3,3,1,328528
167788,-215,-207,4,2,2,3,3,1,274785
167788,215,207,4,2,2,3,3,274786,795472
167790,215,207,12,2,2,3,3,1,459600
167791,-207,-215,11,2,2,3,3,1,377680
167792,-215,-207,11,2,2,3,3,1,344912
167793,230,215,2,2,2,3,3,1,353104
167794,-215,-207,7,2,2,3,3,1,320336
167795,-215,-207,11,2,2,3,3,1,320336
167796,-215,-207,11,2,2,3,3,1,328528
167799,-215,-207,11,2,2,3,3,1,328528
167800,-215,-207,11,2,2,3,3,1,328528
167802,-215,-207,11,2,2,3,3,1,451408
167804,-215,-230,4,2,2,3,3,1,615248
167809,-215,-207,11,2,2,3,3,1,525136
167810,215,207,11,2,2,3,3,1,328528
167811,215,207,12,2,2,3,3,1,410448
167812,-215,-220,11,2,2,3,3,1,459600
167814,-231,-221,11,2,2,3,3,1,336720
167816,215,230,12,2,2,3,3,1,828240
167817,215,220,2,2,2,3,3,1,377680
167818,-215,-207,11,2,2,3,3,1,377680
167820,-215,-230,12,2,2,3,3,1,459600
167831,0,-220,11,2,2,3,3,1,394064
167843,-215,-207,4,2,2,3,3,1,648016
167844,-207,-220,12,2,2,3,3,1,497180
167844,-207,-220,4,2,2,3,3,497181,1270608
167846,-216,-211,12,2,2,3,3,1,153513
167849,-215,-207,12,2,2,3,3,1,385872
167851,-215,-207,12,2,2,3,3,1,484176
167852,215,220,12,2,2,3,3,1,394064
167854,207,215,12,2,2,3,3,1,328528
167855,-215,-207,10,2,2,3,3,1,320336
167856,-215,-207,12,2,2,3,3,1,394064
167858,-215,-220,12,2,2,3,3,1,328528
167859,-231,-221,12,2,2,3,3,1,127166
167859,-231,-221,4,2,2,3,3,127167,372578
167859,-231,-221,12,2,2,3,3,372579,992080
167860,-231,-221,12,2,2,3,3,1,705360
167861,-216,-208,12,2,2,3,3,1,615248
167862,-216,-208,12,2,2,3,3,1,467792
167863,231,221,12,2,2,3,3,1,579454
167863,-231,-221,12,2,2,3,3,579455,675156
167863,231,221,12,2,2,3,3,675157,813959
167863,-231,-221,12,2,2,3,3,813960,1524560
167864,220,215,12,2,3,3,3,1,336720
167866,215,207,12,2,2,3,3,1,615248
167868,220,207,12,2,2,3,3,1,320336
167869,-210,-207,12,2,2,3,3,1,918352
167870,210,207,12,2,2,3,3,1,615248
167871,210,207,12,2,2,3,3,1,582480
167872,210,207,12,2,2,3,3,1,496055
167872,-210,-207,12,2,2,3,3,496056,787280
167873,210,207,12,2,2,3,3,1,328528
167874,-216,-211,4,2,2,3,3,1,1966928
167876,-216,-211,12,2,2,3,3,1,1024848
167877,211,208,12,2,2,3,3,1,484176
167878,216,208,12,2,2,3,3,1,320336
167879,216,231,12,2,2,3,3,1,320336
167880,211,216,12,2,2,3,3,1,328528
167881,-231,-216,12,2,2,3,3,1,656208
167882,-216,-231,4,2,2,3,3,1,623440
167883,211,216,12,2,2,3,3,1,336720
167884,-211,-216,12,2,2,3,3,1,492368
167885,207,215,12,2,2,3,3,1,328528
167886,-207,-215,12,2,2,3,3,1,328528
167887,-210,-215,12,2,2,3,3,1,328528
167888,230,207,2,2,2,3,3,1,328528
167891,-230,-207,12,2,3,3,3,1,604272
167891,230,207,12,2,2,3,4,604273,1491792
167893,220,207,12,2,2,3,3,1,328528
167894,-215,-220,2,2,2,3,3,1,549712
167896,230,207,12,2,2,3,3,1,336720
167897,-216,-221,4,2,2,3,3,1,328528
167898,-216,-221,4,2,2,3,3,1,70689
167898,216,221,4,2,2,2,3,70690,598864
167899,231,208,12,2,2,3,3,1,762704
167900,-231,-221,12,2,2,3,3,1,385872
167901,231,221,12,2,2,3,3,1,607056
167902,-221,-216,4,2,2,3,3,1,135753
167904,215,207,12,2,2,3,3,1,377680
167909,-215,-207,12,2,2,3,3,1,369488
167910,-215,-207,12,2,2,3,3,1,451408
167911,215,220,12,2,2,3,3,1,336720
167912,216,221,12,2,2,3,3,1,336720
167913,216,221,12,2,2,3,3,1,320336
167914,-216,-221,12,2,2,2,3,1,664400
167923,-215,-220,12,2,2,3,3,1,795472
167924,231,221,10,2,2,3,3,1,171710
167924,-231,-221,11,2,2,3,3,171711,631632
167925,-231,-221,4,2,2,3,3,1,959312
167933,-216,-221,12,2,2,3,3,1,320336
167935,-216,-231,12,2,2,3,3,1,770896
167937,-216,-231,12,2,2,3,3,1,320336
167938,-220,-215,12,2,2,3,3,1,385872
167939,-216,-211,4,2,2,3,3,1,410448
167940,-216,-221,4,2,2,3,3,1,516944
167942,-211,-231,4,2,2,3,3,1,435024
167945,-220,-215,12,2,3,3,3,1,328528
167946,-220,-215,12,2,2,3,3,1,549712
167947,215,220,12,2,2,3,3,1,435024
167948,-210,-215,12,2,2,3,3,1,328528
167949,-216,-221,4,2,2,3,3,1,615248
167950,-215,-207,12,2,2,3,3,1,385872
167951,215,207,12,2,2,3,3,175780,615248
167952,215,207,12,2,2,3,3,1,328528
167953,230,207,10,2,2,3,3,1,166304
167953,-230,-207,12,2,2,3,3,166305,811856
167954,215,207,12,2,2,3,3,1,394064
167955,215,220,12,2,2,3,3,1,320336
167956,-215,-207,12,2,2,3,3,1,369488
167957,-215,-207,12,2,2,3,3,1,533328
167959,215,220,11,2,2,3,3,1,344912
167960,-220,-207,11,2,3,4,4,1,344912
167963,-215,-207,11,0,0,4,3,1,820048
167964,-215,-207,12,2,2,3,3,1,607056
167965,-210,-220,11,2,2,3,3,1,320336
167966,-231,-221,12,2,2,3,3,1,369488
167967,-210,-215,11,2,2,4,3,1,320336
167968,210,215,12,2,2,3,3,1,320336
167969,-207,-215,4,2,2,3,3,1,443216
167970,-231,-221,4,2,2,3,3,1,697168
167971,-216,-221,12,2,2,2,3,1,738128
167972,211,221,12,2,2,3,3,1,320336
167973,208,221,12,2,2,3,3,1,336720
167974,-208,-221,4,2,2,3,3,1,336720
167975,216,208,12,2,2,3,3,1,85752
167975,216,231,12,2,2,3,3,85753,910160
167976,216,208,12,2,2,3,3,1,590672
167977,-231,-221,4,2,2,3,3,1,926544
167978,231,208,12,2,2,3,3,1,336720
167979,-211,-221,12,2,2,3,3,1,328528
167980,211,221,12,2,2,3,3,1,328528
167981,-231,-221,4,2,2,3,3,1,467792
167982,-231,-221,4,2,2,3,3,1,598864
167983,216,208,4,2,2,3,3,1,525136
167987,-231,-221,4,2,2,3,3,1,377680
167988,-231,-221,4,2,2,3,3,1,336720
167989,-231,-221,12,2,2,3,3,1,208298
167989,231,221,12,2,2,3,3,208299,1131344
167990,-231,-221,12,2,2,3,3,1,426832
167991,-231,-221,4,2,2,3,3,1,729936
167993,231,211,12,2,2,3,3,1,328528
167994,231,211,12,2,2,3,3,1,336720
167998,216,221,11,2,2,3,3,1,320336
168001,-211,-208,12,2,2,3,3,1,336720
168003,216,221,11,2,2,3,3,1,336720
168004,-215,-220,12,2,2,3,3,1,402256
168005,-211,-208,12,2,2,3,3,1,574288
168006,-211,-208,4,2,2,3,3,1,320336
168007,231,221,5,2,2,3,3,1,336720
168008,-211,-208,12,2,2,3,3,1,557904
168009,-211,-208,12,2,2,3,3,1,328528
